Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
MSI OPTIX MAG241C 23.6 INCH FHD CURVED LED GAMING MONITOR WITH 144HZ REFRESH RATE,24000,STARTECH,https://www.startech.com.bd/msi-optix-mag241c-fhd-led-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/mag241c/mag241c-228x228.jpg,1,4
ASUS VC279H-W EYE CARE FULL HD IPS 27" MONITOR,24500,STARTECH,https://www.startech.com.bd/asus-vc279h-w-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vc279h-w/vc279h-w-228x228.jpg,1,4
LG 27MK600M-B 27" IPS FULL HD MONITOR WITH RADEON FREESYNC TECHNOLOGY,24000,STARTECH,https://www.startech.com.bd/lg-27mk600m-b-ips-full-hd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/lg24mk600m/lg24mk600m-1-228x228.jpg,1,4
BENQ GW2780 27 INCH FULL HD EYE-CARE IPS MONITOR,24500,STARTECH,https://www.startech.com.bd/benq-gw2780-fhd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/benq/gw2780/GW2780-228x228.jpg,1,4
PHILIPS 276E7QDSW/00 27" LCD MONITOR WITH ULTRA WIDE COLOR,24700,STARTECH,https://www.startech.com.bd/philips-276e7qdsw-00-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/philips/276e7qdsw/276e7qdsw-228x228.png,1,4
BENQ ZOWIE XL2411P 144HZ 24 INCH E-SPORTS MONITOR,25000,STARTECH,https://www.startech.com.bd/benq-zowie-xl2411p-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/benq/xl2411p/XL2411P-228x228.jpg,1,4
ASUS VT229H 21.5" FULL HD 5MS LOW BLUE LIGHT FLICKER FREE TOUCH MONITOR ,25000,STARTECH,https://www.startech.com.bd/asus-vt229h-touch-monitor ,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vt229h/vt229h-1-228x228.jpg,1,4
SAMSUNG C24RG5 24 INCH 144HZ FHD VA CURVED FREESYNC GAMING MONITOR,25000,STARTECH,https://www.startech.com.bd/samsung-c24rg5-curved-gaming-monitor ,https://www.startech.com.bd/image/cache/catalog/monitor/samsung/c24rg5/c24rg5-1-228x228.jpg,1,4
ASUS VP278H 27" FHD 1MS LOW BLUE LIGHT FLICKER FREE GAMING MONITOR,24000,STARTECH,https://www.startech.com.bd/asus-vp278h,https://www.startech.com.bd/image/cache/catalog/Monitor/Asus3/ASUS VP278H-4-228x228.png,1,4
HP 27F IPS LED BACKLIGHT 27" MONITOR,25200,STARTECH,https://www.startech.com.bd/hp-27f-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/27f/hp-27f-1-228x228.jpg,1,4
SAMSUNG 27-INCH LC27F390FHW CURVED MONITOR,25500,STARTECH,https://www.startech.com.bd/samsung-27-inch-lc27f390fhw,https://www.startech.com.bd/image/cache/catalog/Monitor/Samsung/Samsung 27-Inch LC27F390FHW Curved Monitor/Samsung 27-Inch LC27F390FHW Curved Monitor-new-228x228.jpg,1,4
DELL S2419HGF 24" 144HZ GAMING MONITOR,25500,STARTECH,https://www.startech.com.bd/dell-s2419hgf-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dell/s2419hgf/s2419hgf-228x228.jpg,1,4
RAPOO 8000 WHITE WIRELESS KEYBOARD & MOUSE COMBO W ...,1600,RYANS,https://ryanscomputers.com/detail/rapoo-8000-white-wireless-keyboard--mouse-combo-with-bangla,https://ryanscomputers.com/storage/products/small/rapoo-8000-white-wireless-keyboard-mouse-combo-11564381987.jpg,1,2
RAPOO VPRO V52 BACKLIT WIRED WHITE GAMING KEYBOARD,1650,RYANS,https://ryanscomputers.com/detail/rapoo-vpro-v52-backlit-wired-white-gaming-keyboard,https://ryanscomputers.com/storage/products/small/rapoo-vpro-v52-backlit-wired-white-gaming-11573900149.jpg,1,2
LOGITECH MK220 COMBO WIRELESS KEYBOARD & MOUSE,1750,RYANS,https://ryanscomputers.com/detail/logitech-mk220-combo-wireless-keyboard--mouse,https://ryanscomputers.com/storage/products/small/logitech-mk220-combo-wireless-keyboard-11543302393.jpg,1,2
RAPOO 1830 WIRELESS KEYBORAD & MOUSE COMBO,1850,RYANS,https://ryanscomputers.com/detail/rapoo-1830-wireless-keyborad--mouse-combo,https://ryanscomputers.com/storage/products/small/rapoo-1830-wireless-keyborad-mouse-41578557514.jpg,1,2
LOGITECH MK235 COMBO WIRELESS KEYBOARD & MOUSE,2000,RYANS,https://ryanscomputers.com/detail/logitech-mk235-combo-wireless-keyboard--mouse,https://ryanscomputers.com/storage/products/small/logitech-mk235-combo-wireless-keyboard-21543302724.jpg,1,2
A4 TECH BLOODY B125 BLACK USB ILLUMINATED GAMING K ...,2050,RYANS,https://ryanscomputers.com/detail/a4-tech-bloody-b125-black-usb-illuminated-gaming-keyboard,https://ryanscomputers.com/storage/products/small/a4-tech-bloody-b125-black-usb-illuminated-gaming-11563603015.png,1,2
RAPOO X8100 BLACK WIRELESS MULTI-MEDIA KEYBOARD & ...,2150,RYANS,https://ryanscomputers.com/detail/rapoo-x8100-black-wireless-multi-media-keyboard--mouse-combo,https://ryanscomputers.com/storage/products/small/rapoo-x8100-black-wireless-multi-media-keyboard-21561364316.png,1,2
A4 TECH BLOODY B130 ILLUMINATED WIRED GAMING KEYBO ...,2200,RYANS,https://ryanscomputers.com/detail/a4-tech-bloody-b130-illuminated-wired-gaming-keyboard,https://ryanscomputers.com/storage/products/small/a4-tech-bloody-b130-illuminated-wired-gaming-21578828641.jpg,1,2
LOGITECH MK275 COMBO WIRELESS KEYBOARD & MOUSE (92 ...,2200,RYANS,https://ryanscomputers.com/detail/logitech-mk275-combo-wireless-keyboard--mouse-920-008460,https://ryanscomputers.com/storage/products/small/logitech-mk275-combo-wireless-keyboard-mouse-11543302515.jpg,1,2
RAPOO K2600 WIRELESS TOUCH BLACK KEYBOARD WITH BAN ...,2200,RYANS,https://ryanscomputers.com/detail/rapoo-k2600-wireless-touch-black-keyboard-with-bangla-designed-for-smart-tv,https://ryanscomputers.com/storage/products/small/rapoo-k2600-wireless-touch-black-keyboard-with-11561365782.png,1,2
RAPOO 8200P WHITE WIRELESS KEYBOARD & MOUSE COMBO,2250,RYANS,https://ryanscomputers.com/detail/-rapoo-8200p-white-wireless-keyboard--mouse-combo-,https://ryanscomputers.com/storage/products/small/rapoo-8200p-white-wireless-keyboard-mouse-combo-11561370875.png,1,2
RAPOO 8200P BLACK WIRELESS KEYBOARD & MOUSE COMBO,2250,RYANS,https://ryanscomputers.com/detail/-rapoo-8200p-black-wireless-keyboard--mouse-combo-,https://ryanscomputers.com/storage/products/small/rapoo-8200p-black-wireless-keyboard-mouse-combo-11561364465.png,1,2
RAPOO VPRO V56 BACKLIT WIRED BLACK GAMING KEYBOARD,2250,RYANS,https://ryanscomputers.com/detail/rapoo-vpro-v56-backlit-wired-black-gaming-keyboard,https://ryanscomputers.com/storage/products/small/rapoo-vpro-v56-backlit-wired-black-gaming-11561370771.png,1,2
HAVIT KB498L BACKLIT MULTI FUNCTION BLACK USB WIRE ...,2250,RYANS,https://ryanscomputers.com/detail/havit-kb498l-backlit-multi-function-black-usb-wired-mechanical-gaming-keyboard,https://ryanscomputers.com/storage/products/small/havit-kb498l-backlit-multi-function-black-usb-31579517648.jpg,1,2
RAPOO V110 BACKLIT WIRED BLACK GAMING KEYBOARD & O ...,2350,RYANS,https://ryanscomputers.com/detail/rapoo-v110-backlit-wired-black-gaming-keyboard--optical-gaming-mouse-combo,https://ryanscomputers.com/storage/products/small/rapoo-vpro-v110-backlit-wired-black-gaming-11561370578.png,1,2
RAPOO 8200M WIRELESS BLACK MULTI-MODE KEYBOARD & M ...,2400,RYANS,https://ryanscomputers.com/detail/rapoo-8200m-wireless-black-multi-mode-keyboard--mouse-combo,https://ryanscomputers.com/storage/products/small/rapoo-8200m-wireless-black-multi-mode-keyboard-11561363167.png,1,2
LOGITECH MK240 COMBO BLACK WIRELESS KEYBOARD & MOU ...,2500,RYANS,https://ryanscomputers.com/detail/logitech-mk240-combo-black-wireless-keyboard--mouse,https://ryanscomputers.com/storage/products/small/logitech-mk240-combo-black-wireless-keyboard-11543302837.jpg,1,2
LOGITECH MK240 COMBO WIRELESS WHITE KEYBOARD & MOU ...,2500,RYANS,https://ryanscomputers.com/detail/logitech-mk240-combo-wireless-white-keyboard--mouse,https://ryanscomputers.com/storage/products/small/logitech-mk240-combo-wireless-white-keyboard-11543303175.jpg,1,2
THERMALTAKE KB-CMC-PLBLUS-01 COMMANDER COMBO LIGHT ...,2500,RYANS,https://ryanscomputers.com/detail/thermaltake-kb-cmc-plblus-01-commander-combo-lighting-black-gaming-keyboard-and-mouse,https://ryanscomputers.com/storage/products/small/thermaltake-kb-cmc-plblus-01-commander-combo-11543311548.jpg,1,2
THERMALTAKE CM-CHC-WLXXPL-US CHALLENGER COMBO LIGH ...,2500,RYANS,https://ryanscomputers.com/detail/thermaltake-cm-chc-wlxxpl-us-challenger-combo-lighting-black-gaming-keyboard-and-mouse,https://ryanscomputers.com/storage/products/small/thermaltake-cm-chc-wlxxpl-us-challenger-combo-11551521492.jpg,1,2
MOTOSPEED CK95 SINGLE BLUE BACKLIT WIRED BLACK MEC ...,2550,RYANS,https://ryanscomputers.com/detail/motospeed-ck95-single-blue-backlit-wired-black-mechanical-gaming-keyboard,https://ryanscomputers.com/storage/products/small/motospeed-ck95-single-blue-backlit-wired-black-11574313717.jpg,1,2
LOGITECH MK345 BLACK WIRELESS KEYBOARD & MOUSE COM ...,2600,RYANS,https://ryanscomputers.com/detail/logitech-mk345-black-wireless-keyboard--mouse-combo,https://ryanscomputers.com/storage/products/small/logitech-mk345-black-wireless-mouse-31543304496.jpg,1,2
A4 TECH BLOODY B180R RGB GAMING KEYBOARD,2650,RYANS,https://ryanscomputers.com/detail/a4-tech-bloody-b180r-rgb-gaming-keyboard,https://ryanscomputers.com/storage/products/small/a4-tech-bloody-b180r-rgb-gaming-21543301878.jpg,1,2
RAPOO VPRO V500S ICE CRYSTAL BACKLIT WIRED WHITE M ...,2770,RYANS,https://ryanscomputers.com/detail/rapoo-vpro-v500s-ice-crystal-backlit-wired-white-mechanical-gaming-keyboard,https://ryanscomputers.com/storage/products/small/rapoo-vpro-v500s-ice-crystal-backlit-wired-white-11561370420.png,1,2
Asus Rog Strix GeForce RTX 2080 Super OC 8GB Graphics Card,91500 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/asus-rog-strix-rtx-2080s-o8g-gaming-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Asus/ROG/asus-rog-strix-rtx-2080s-o8g-gaming-graphics-card-review-200x200.jpg,1,1
Msi Geforce Rtx 2060 Super Ventus OC 8GB Graphics Card,47000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/msi-geforce-rtx-2060-super-ventus-oc-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/MSI/rtx-2060-super-ventus-oc/msi-geforce-rtx-2060-super-ventus-oc-graphics-card-review-200x200.png,1,1
Asus Tuf Geforce Gtx 1660 Gaming X3 6GB Graphics Card,27500 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/asus-tuf3-geforce-gtx-1660-6g-graphics card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Asus/TUF3%20GTX%201660/asus-tuf3-geforce-gtx-1660-6g-graphics%20card-review-200x200.jpg,1,1
ZOTAC GAMING GeForce RTX 2080 SUPER AMP Extreme 8GB Graphics Card,80000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/zotac-rtx-2080-super-amp-extreme,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Zotac/2080%20Super/zotac-gaming-geforce-rtx-2080-super-amp-extreme-1-200x200.jpg,1,1
ZOTAC GAMING GeForce RTX 2080 Super Twin Fan 8GB Graphics Card,74000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/zotac-rtx-2080-super-twin-fan,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Zotac/2080%20Super/zotac-gaming-geforce-rtx-2080-super-twin-fan-1-200x200.jpg,1,1
ZOTAC GAMING GeForce RTX 2060 Super AMP Extreme 8GB Graphics Card,47000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/zotac-gaming-geforce-rtx-2060-super-amp-extreme-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Zotac/RTX%202060%20SUPER/zotac-gaming-geforce-rtx-2060-super-amp-extreme-graphics-card-review-200x200.jpg,1,1
ZOTAC GAMING GeForce RTX 2070 Super AMP Extreme 8GB Graphics Card,57000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/zotac-gaming-geforce-rtx-2070-super-amp-extreme-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Zotac/2070%20super/zotac%20gaming%20geforce%20rtx%202070%20super%20amp%20extreme%20graphics-card-review-200x200.jpg,1,1
GIGABYTE GeForce RTX 2080 SUPER GAMING OC 8GB Graphics Card,77000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/gigabyte-rtx-20800-supper-gaming-oc,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Gigabyte/2080%20supper/GIGABYTE-RTX-2080-SUPER-GAMING-OC-Graphics-Card-200x200.jpg,1,1
GIGABYTE AORUS GeForce RTX 2080 Super 8GB Graphics Card,82500 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/gigabyte-aorus-geforce-rtx-2080-super-8g-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Gigabyte/2080-super-8g/gigabyte-aorus-geforce-rtx-2080-super-8g-graphics-card-review-200x200.png,1,1
GIGABYTE GeForce RTX 2070 SUPER GAMING OC 8GB Graphics Card,55000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/gigabyte-geforce-rtx-2070-super-gaming-oc-8g-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Gigabyte/2070-super-gaming-oc-8g/gigabyte-geforce-rtx-2070-super-gaming-oc-8g-graphics-card-review-200x200.png,1,1
GIGABYTE GeForce RTX 2060 SUPER GAMING OC 8GB GRAPHICS CARD,44000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/gigabyte-geforce-rtx-2060-super-gaming-oc-8g-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Gigabyte/rtx-2060-super-gaming-oc-8g/geforce-rtx-2060-super-gaming-oc-8g-graphics-card-review-200x200.png,1,1
GIGABYTE AORUS GeForce RTX 2060 Super 8GB Graphics Card,46000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/gigabyte-aorus-geforce-rtx-2060-super-8g-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Gigabyte/RTX%202060%20SUPER%208G/gigabyte-aorus-geforce-rtx-2060-super-8g-graphics-card-review-200x200.png,1,1
ZOTAC GAMING GeForce GTX 1650 AMP Twin Fan 4GB Graphics Card,14500 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/zotac-gaming-geforce-gtx-1650-amp-gpu,https://www.techlandbd.com/image/cache/catalog/Casing/Antec/1650-amp/zotac-1650-amp-price-in-bd-200x200.jpg,1,1
Colorful iGame GeForce RTX 2080 Super Vulcan X OC 8GB Graphics Card,75000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/igame-geforce-rtx-2080-vulcan-x-oc,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Colorful/RTX%202080%20Vulcan%20X%20OC/iGame-RTX-2080-Vulcan-X-OC-profile-200x200.jpg,1,1
GIGABYTE Radeon RX 5700 XT GAMING OC 8GB Graphics Card,44000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/gigabyte-radeon-rx-5700-xt-gaming-oc-8g-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Gigabyte/RX%205700%20XT/gigabyte-radeon-rx-5700-xt-gaming-oc-8g-graphics-card-200x200.png,1,1
XFX AMD Radeon RX 5700 XT 8GB Graphics Card,41300 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/xfx-radeon-rx-5700-xt-8gb-gddr6-amd-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/XFX/XFX%205700%20XT/xfx-radeon-rx-5700-xt-8gb-gddr6-amd-graphics-card-review-200x200.jpg,1,1
XFX AMD Radeon RX 5700 8GB Graphics Card,35800 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/xfx-radeon-rx-5700-8gb-gddr6-amd-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/XFX/XFX%205700/xfx-radeon-rx-5700-8gb-gddr6-amd-graphics-card-review-200x200.jpg,1,1
SAPPHIRE PULSE RX 5700 8GB Graphics Card,38000 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/sapphire-pulse-rx-5700-8g-gddr6-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Sapphire/RX%20570/sapphire-pulse-rx-5700-8g-gddr6-graphics-card-review-200x200.png,1,1
SAPPHIRE PULSE Radeon RX 5700XT 8GB GRAPHICS CARD,44800 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/sapphire-pulse-rx-5700xt-8g-gddr6-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Sapphire/PULSE%20RX%205700XT/sapphire-pulse-rx-5700xt-8g-gddr6-graphics-card-review-200x200.png,1,1
Colorful GeForce RTX 2060 SUPER 8GB Limited-V GRAPHICS CARD,38500 ,TECHLAND,https://www.techlandbd.com/shop-graphics-card/colorful-geforce-rtx-2060-super-8g-limited-v-graphics-card,https://www.techlandbd.com/image/cache/catalog/Graphics%20Card/Colorful/2060/colorful-geforce-rtx-2060-super-8g-limited-v-graphics-card-review-200x200.jpg,1,1
ASUS VA24EHE 23.8 INCH FULL HD IPS FRAMELESS MONIT ...,15700,RYANS,https://ryanscomputers.com/detail/asus-va24ehe-238-inch-full-hd-ips-frameless-monitor-hdmi-vga-dvi-d,https://ryanscomputers.com/storage/products/small/asus-va24ehe-238-inch-full-hd-ips-frameless-41576391980.jpg,1,4
VIEWSONIC VX2257-MHD 21.5 INCH FULL HD TN LED GAMI ...,16000,RYANS,https://ryanscomputers.com/detail/viewsonic-vx2257-mhd-215-inch-full-hd-tn-led-gaming-monitor-speaker-vga-hdmi-dp-vesa-mountable,https://ryanscomputers.com/storage/products/small/Viewsonic VX2257-MHD 21.5 Inch Full HD TN LED_11543116937.jpg,1,4
LENOVO THINK VISION E24-10 23.8 INCH WLED BACKLIGH ...,16000,RYANS,https://ryanscomputers.com/detail/lenovo-think-vision-e24-10-238-inch-wled-backlight-fhd-ips-panel-anti-glare-display-monitor-1xvga-1xdp12,https://ryanscomputers.com/storage/products/small/lenovo-think-vision-e24-10-238-inch-wled-21552278657.jpg,1,4
LG 24MK600M 24 INCH FULL HD IPS MONITOR (HDMI VGA ...,16400,RYANS,https://ryanscomputers.com/detail/-lg-24mk600m-24-inch-full-hd-ips-monitor-hdmi-vga-headphone-out-,https://ryanscomputers.com/storage/products/small/lg-24mk600m-24-inch-full-hd-ips-monitor-hdmi-11563706153.png,1,4
HP Z22N G2 21.5 INCH IPS IPS W-LED BACKLIGHT PROFE ...,16800,RYANS,https://ryanscomputers.com/detail/hp-z22n-g2-215-inch-ips-ips-w-led-backlight-professional-monitor-1xdp-1xhdmi-1xvga-1xusb-upstream-2xusb-downstream,https://ryanscomputers.com/storage/products/small/HP Z22n G2 21.5 Inch IPS IPS w-LED Backlight_11543058175.jpg,1,4
HP 23 INCH ELITEDISPLAY E233 FHD IPS MICRO EDGE LE ...,17000,RYANS,https://ryanscomputers.com/detail/hp-23-inch-elitedisplay-e233-fhd-ips-micro-edge-led-backlit-border-less-monitor-dp-hdmi-vga,https://ryanscomputers.com/storage/products/small/HP 23 Inch EliteDisplay E233 FHD IPS Micro Edge_21542885225.jpg,1,4
DELL SE2419HR 24 INCH FULL HD LED MONITOR (VGA HD ...,17200,RYANS,https://ryanscomputers.com/detail/dell-se2419hr-24-inch-full-hd-led-monitor-vga-hdmi,https://ryanscomputers.com/storage/products/small/dell-se2419hr-24-inch-full-hd-led-monitor-vga-11582521889.jpg,1,4
ASUS BE229QLB 21.5 INCH FHD (1920X1080) IPS BUSINE ...,17700,RYANS,https://ryanscomputers.com/detail/asus-be229qlb-215-inch-fhd-1920x1080-ips-business-monitor-vga-displayport-dvi-d-2xusb20-speaker,https://ryanscomputers.com/storage/products/small/asus-be229qlb-215-inch-fhd-1920x1080-ips-11557640882.png,1,4
ASUS VZ249HE 23.8 INCH FULL HD IPS ULTRA-SLIM F ...,17700,RYANS,https://ryanscomputers.com/detail/asus-vz249he-238-inch-full-hd-ips-ultra-slim-frameless-flicker-free-blue-light-filter-eye-care-monitor-hdmi-vga,https://ryanscomputers.com/storage/products/small/asus-vz249he-238-inch-full-hd-ips-ultra-slim-11552290756.jpg,1,4
ASUS VG245HE 24 INCH FHD (1920X1080) 1MS GAMING MO ...,18200,RYANS,https://ryanscomputers.com/detail/asus-vg245he-24-inch-fhd-1920x1080-1ms-gaming-monitor-with-gamefast-input-technology--free-sync-console-2xhdmi-d-sub-audio-port,https://ryanscomputers.com/storage/products/small/asus-vg245he-24-inch-fhd-1920x1080-1ms-gaming-11578212873.jpg,1,4
HP ELITEDISPLAY E243 23.8 INCH FULL HD MONITOR (HD ...,19500,RYANS,https://ryanscomputers.com/detail/hp-elitedisplay-e243-238-inch-full-hd-monitor-hdmi-dp-vga-usb-1fh47aa,https://ryanscomputers.com/storage/products/small/hp-elitedisplay-e243-238-inch-full-hd-monitor-11561292646.png,1,4
ASUS VP247QG 23.6 INCH FHD (1920X1080) 1MS 75HZ ...,20100,RYANS,https://ryanscomputers.com/detail/asus-vp247qg-236-inch-fhd-1920x1080-1ms-75hz-flicker-free-blue-light-filter-gaming-monitor-hdmi-vga-dp-audio-jack,https://ryanscomputers.com/storage/products/small/ASUS VP247QG 23.6 Inch FHD (1920x1080) 1ms 75Hz_11543123036.jpg,1,4
DELL U2412M 24 INCH ULTRASHARP LED MONITOR,20500,RYANS,https://ryanscomputers.com/detail/dell-u2412m-24-inch-ultrasharp-led-monitor,https://ryanscomputers.com/storage/products/small/dell-u2412m-24-inch-ultrasharp-led-41578140589.jpg,1,4
BENQ GW2480T 24 INCH FULL HD EYE-CARE MONITOR (VGA ...,20500,RYANS,https://ryanscomputers.com/detail/benq-gw2480t-24-inch-full-hd-eye-care-monitor-vga-dp-hdmi-speaker-,https://ryanscomputers.com/storage/products/small/benq-gw2480t-24-inch-full-hd-eye-care-monitor-21578891789.jpg,1,4
ASUS VG245H FHD 1MS G2G RESPONSE 24 INCH GAMING MO ...,21000,RYANS,https://ryanscomputers.com/detail/asus-vg245h-fhd-1ms-g2g-response-24-inch-gaming-monitor-with-gamefast-input-technology-2xhdmi-d-sub-audio-port,https://ryanscomputers.com/storage/products/small/asus-vg245h-fhd-1ms-g2g-response-24-inch-gaming-11552220325.jpg,1,4
ASUS BE249QLB 23.8 INCH FHD (1920X1080) IPS FLICK ...,22000,RYANS,https://ryanscomputers.com/detail/asus-be249qlb-238-inch-fhd-1920x1080-ips-flicker-free-low-blue-light-business-series-monitor-vga-dp-dvi,https://ryanscomputers.com/storage/products/small/asus-be249qlb-238-inch-fhd-1920x1080-ips-11543125646.jpg,1,4
ASUS VA27EHE 27 INCH FULL HD EYE CARE IPS FRAMELE ...,22700,RYANS,https://ryanscomputers.com/detail/asus-va27ehe-27-inch-full-hd-eye-care-ips-frameless-75hz-adaptive-sync-low-blue-light-flicker-free-wall-mountable-monitor,https://ryanscomputers.com/storage/products/small/asus-va27ehe-27-inch-full-hd-eye-care-ips-31578745741.jpg,1,4
LG 24GL600F 23.6 INCH FHD (1920X1080) ULTRAGEAR MA ...,22700,RYANS,https://ryanscomputers.com/detail/lg-24gl600f-236-inch-fhd-1920x1080-ultragear-matte-black-gaming-monitor-hdmi-2-dp-headphone,https://ryanscomputers.com/storage/products/small/lg-24gl600f-236-inch-fhd-1920x1080-ultragear-71581424061.jpg,1,4
HP Z23N 23 INCH NARROW BEZEL IPS DISPLAY (VGA HDM ...,23000,RYANS,https://ryanscomputers.com/detail/hp-z23n-23-inch-narrow-bezel-ips-display-vga-hdmi-dp,https://ryanscomputers.com/storage/products/small/hp-z23n-23-inch-narrow-bezel-ips-display-vga-11565071630.jpg,1,4
ASUS BE249QLBH 24 INCH FHD IPS BUSINESS MONITOR (D ...,23500,RYANS,https://ryanscomputers.com/detail/asus-be249qlbh-24-inch-fhd-ips-business-monitor-dp-hdmi-dvi-d-d-sub-audio-in-earphone-jack-usb,https://ryanscomputers.com/storage/products/small/asus-be249qlbh-24-inch-fhd-ips-business-monitor-11561443071.png,1,4
HP ELITEDISPLAY E243I 24 INCH LED MONITOR (1XDP 1 ...,24000,RYANS,https://ryanscomputers.com/detail/hp-elitedisplay-e243i-24-inch-led-monitor-1xdp-1xhdmi-1xvga-1xusb-upstream-2xusb-downstream-1fh49aa,https://ryanscomputers.com/storage/products/small/HP EliteDisplay E243i 24 Inch LED Monitor_31542882286.jpg,1,4
ASUS VP278H 27 INCH FULL HD 1MS LOW BLUE LIGHT ...,24000,RYANS,https://ryanscomputers.com/detail/asus-vp278h-27-inch-full-hd-1ms-low-blue-light-flicker-free-gaming-monitor-hdmi-vga,https://ryanscomputers.com/storage/products/small/asus-vp278h-27-inch-full-hd-1ms-low-blue-light-11577792291.jpg,1,4
LG 27MK600M-B 27 INCH CLASS FULL HD IPS LED MONITO ...,24000,RYANS,https://ryanscomputers.com/detail/lg-27mk600m-b-27-inch-class-full-hd-ips-led-monitor-with-radeon-freesync,https://ryanscomputers.com/storage/products/small/lg-27mk600m-b-27-inch-class-full-hd-ips-led-11578387236.jpg,1,4
BENQ GW2780 EYE CARE 27 INCH FULL HD IPS MONITOR ( ...,24500,RYANS,https://ryanscomputers.com/detail/benq-gw2780-eye-care-27-inch-full-hd-ips-monitor-vga-hdmi-displayport,https://ryanscomputers.com/storage/products/small/benq-gw2780-eye-care-27-inch-full-hd-ips-monitor-71575957075.jpg,1,4
MSI GEFORCE RTX 2060 SUPER GAMING X 8GB GDDR6 GRAP ...,50000,RYANS,https://ryanscomputers.com/detail/msi-geforce-rtx-2060-super-gaming-x-8gb-gddr6-graphics-card,https://ryanscomputers.com/storage/products/small/msi-geforce-rtx-2060-super-gaming-x-8gb-gddr6-11573291258.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2070 SUPER TWIN FAN 8GB G ...,53300,RYANS,https://ryanscomputers.com/detail/zotac-gaming-geforce-rtx-2070-super-twin-fan-8gb-gddr6-graphics-card-zt-t20710f-10p,https://ryanscomputers.com/storage/products/small/zotac-gaming-geforce-rtx-2070-super-twin-fan-8gb-11563690621.png,1,1
ZOTAC GAMING GEFORCE RTX 2070 SUPER AMP 8GB GDDR6 ...,55000,RYANS,https://ryanscomputers.com/detail/zotac-gaming-geforce-rtx-2070-super-amp-8gb-gddr6-graphics-card-zt-t20710d-10p,https://ryanscomputers.com/storage/products/small/zotac-gaming-geforce-rtx-2070-super-amp-8gb-gddr6-11563690122.png,1,1
MSI GEFORCE RTX 2070 VENTUS 8GB GDDR6 GRAPHICS CAR ...,55900,RYANS,https://ryanscomputers.com/detail/msi-geforce-rtx-2070-ventus-8gb-gddr6-graphics-card,https://ryanscomputers.com/storage/products/small/msi-geforce-rtx-2070-ventus-8gb-gddr6-graphics-11558247249.png,1,1
